time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2018/04/09/18:35:29.227258,3118,1523324129,223339557,base_link,-0.903214454651,-0.42868617177,0.019558114931,-0.00702397245914,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00683999992907,0.0116790002212,-0.0543420016766,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.518999993801,0.172999992967,10.1510000229,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.327631,3119,1523324129,323372840,base_link,-0.901578128338,-0.432158857584,0.0186014026403,-0.00704002007842,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00182999996468,0.0313009992242,-0.0784699991345,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.65600001812,0.201000005007,9.63500022888,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.427684,3120,1523324129,423317193,base_link,-0.899755418301,-0.435975462198,0.0177745502442,-0.00704249041155,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00745700020343,0.0259910002351,-0.0748040005565,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.722999989986,-0.0869999974966,9.63700008392,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.526428,3121,1523324129,523378849,base_link,-0.898094832897,-0.439418047667,0.0169014334679,-0.00719179725274,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00423200009391,0.0303479991853,-0.0965989977121,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.167999997735,-0.575999975204,10.2430000305,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.626703,3122,1523324129,623386383,base_link,-0.896016418934,-0.443677097559,0.0160502232611,-0.00689637474716,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0114649999887,0.0315320007503,-0.0963189974427,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.222000002861,-0.00800000037998,11.345000267,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.727553,3123,1523324129,723309755,base_link,-0.893886685371,-0.447964668274,0.015802713111,-0.00666074175388,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000607000023592,-0.0171530004591,-0.0890519991517,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0370000004768,0.116999998689,10.6820001602,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.826868,3124,1523324129,823382377,base_link,-0.89159911871,-0.452501535416,0.0156858656555,-0.00688481098041,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00849799998105,-0.00320399994962,-0.0970949977636,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.564999997616,0.0219999998808,9.40799999237,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:29.928297,3125,1523324129,923377990,base_link,-0.890037119389,-0.455565482378,0.0156418457627,-0.00701657496393,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.015401000157,0.00590900005773,-0.0531329996884,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.439999997616,0.0329999998212,10.0170001984,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.027536,3126,1523324130,23399591,base_link,-0.889920830727,-0.455793112516,0.0155647117645,-0.00714852893725,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0112239997834,0.005187000148,-0.00438700011,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.444000005722,-0.31099998951,11.5600004196,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.127186,3127,1523324130,123345613,base_link,-0.889687001705,-0.456260532141,0.0153248431161,-0.00696699181572,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016744999215,-0.0261599998921,-0.0369159989059,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.428999990225,0.115999996662,9.31799983978,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.227544,3128,1523324130,223325014,base_link,-0.88928604126,-0.457026034594,0.015675354749,-0.00720273982733,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00788499973714,-0.0249160006642,0.00472200009972,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.128999993205,0.138999998569,9.70300006866,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.327213,3129,1523324130,323343753,base_link,-0.889388740063,-0.456808716059,0.0161845665425,-0.00718491291627,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0180360004306,-0.00499799987301,0.024808999151,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.225999996066,-0.308999985456,9.98099994659,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.426404,3130,1523324130,423325061,base_link,-0.88965600729,-0.456278949976,0.0163866560906,-0.00728669064119,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0113679999486,0.000736000016332,0.0182649996132,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.171000003815,-0.00999999977648,10.1579999924,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.526685,3131,1523324130,523359537,base_link,-0.89044970274,-0.454707801342,0.016981292516,-0.00719281891361,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000989999971353,-0.0173959992826,0.0401600003242,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.303000003099,0.0900000035763,10.2589998245,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.626848,3132,1523324130,623412847,base_link,-0.891662478447,-0.452314227819,0.0173249728978,-0.00704768951982,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000944999977946,-0.0195669997483,0.0472140014172,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.182999998331,0.109999999404,10.0450000763,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.727166,3133,1523324130,723348855,base_link,-0.892953634262,-0.449763178825,0.0172200072557,-0.00709121208638,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0075389998965,0.0115050002933,0.0624690018594,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.16099999845,-0.134000003338,9.95300006866,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.827128,3134,1523324130,823376417,base_link,-0.894266366959,-0.447148382664,0.0172796528786,-0.00688483193517,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00226700003259,-0.000475000008009,0.0448839999735,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.547999978065,-0.0189999993891,9.35799980164,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:30.927227,3135,1523324130,923359632,base_link,-0.894851565361,-0.445963054895,0.0174725856632,-0.00723638525233,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0124340001494,-0.00014600000577,0.0268779993057,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.167999997735,0.238000005484,10.5889997482,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.028226,3136,1523324131,23476600,base_link,-0.89588701725,-0.443876475096,0.0175442192703,-0.00724223861471,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00321700004861,0.00266400002874,0.0382100008428,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.81400001049,0.0010000000475,8.90799999237,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.127341,3137,1523324131,123695611,base_link,-0.896392226219,-0.44284760952,0.0177706871182,-0.00715477205813,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00629899976775,-0.00413700006902,0.0230509992689,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.65499997139,-0.0240000002086,9.30099964142,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.227317,3138,1523324131,223368167,base_link,-0.897176086903,-0.441264152527,0.0177345275879,-0.00682716118172,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0170079991221,0.0558260008693,0.0546780005097,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.308999985456,0.625999987125,11.2930002213,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.326313,3139,1523324131,323376655,base_link,-0.897823154926,-0.439942955971,0.0179065205157,-0.00656969146803,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0151949999854,0.00116099999286,0.0139210000634,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.323000013828,-0.244000002742,10.9930000305,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.426643,3140,1523324131,423321723,base_link,-0.898803591728,-0.437930345535,0.0181339997798,-0.00635178433731,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019355000928,-0.00363199994899,0.0432640016079,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.28900000453,-0.203999996185,9.87699985504,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.527591,3141,1523324131,523401975,base_link,-0.89981341362,-0.435839116573,0.0184189230204,-0.00639225216582,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00562699977309,-0.0172559991479,0.0303050000221,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.09000003338,0.163000002503,8.93500041962,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.627696,3142,1523324131,623396873,base_link,-0.899963438511,-0.435513019562,0.0187508314848,-0.00652574421838,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00940900016576,-0.0126179996878,0.000250000011874,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.588999986649,-0.0370000004768,9.23400020599,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.727064,3143,1523324131,723378181,base_link,-0.900351583958,-0.434704810381,0.0188213717192,-0.00667592138052,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0022680000402,-0.00105399999302,0.0378439985216,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.321999996901,0.0810000002384,10.2379999161,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.829135,3144,1523324131,823432445,base_link,-0.901101469994,-0.433154165745,0.0186327155679,-0.0068181254901,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00543199991807,-0.00700900005177,0.0327260009944,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.514999985695,-0.0469999983907,9.86900043488,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:31.927915,3145,1523324131,923433780,base_link,-0.902010977268,-0.431258767843,0.0184476040304,-0.00719597097486,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.020917000249,-0.00641100015491,0.0209430009127,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.221000000834,-0.035000000149,10.0939998627,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:32.026657,3146,1523324132,23345470,base_link,-0.902658700943,-0.429912269115,0.0181264188141,-0.00735801178962,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00997800007463,-0.00869399961084,0.0203159991652,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.486000001431,0.0390000008047,9.58500003815,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:32.126454,3147,1523324132,123345851,base_link,-0.903334498405,-0.428494215012,0.0178996138275,-0.00768946437165,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0217850003392,-0.0103280004114,0.0202639997005,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.542999982834,0.109999999404,9.67800045013,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:32.227528,3148,1523324132,223388195,base_link,0.903705835342,0.427694559097,-0.0178566910326,0.0086149116978,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00235399999656,0.00513800000772,0.0352579988539,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.572000026703,0.180999994278,9.88300037384,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:32.326771,3149,1523324132,323395967,base_link,0.904316782951,0.426406174898,-0.0174608752131,0.0091685000807,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00914900004864,0.0103010004386,0.0185100007802,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.652999997139,-0.112999998033,8.94299983978,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:32.426965,3150,1523324132,423463344,base_link,0.90431034565,0.426419049501,-0.0171246826649,0.00982010923326,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00534899998456,-0.0014159999555,-0.010927000083,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.407000005245,-0.0719999969006,10.5620002747,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:35:32.527561,3151,1523324132,523392677,base_link,0.903919637203,0.427246242762,-0.0166906267405,0.0105513911694,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000520000001416,-0.0143849998713,0.0147639997303,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.878000020981,-0.0579999983311,9.04500007629,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
