time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2018/04/09/18:35:30.730058,220,1523324130,523021550,map,1.51760864258,-0.458198547363,0.0,0.0,0.0,-0.192158761614,0.981363852164
2018/04/09/18:35:30.880761,221,1523324130,661241847,map,1.54090118408,-0.464252471924,0.0,0.0,0.0,-0.18764593632,0.98223673449
2018/04/09/18:35:31.021870,222,1523324130,814584142,map,1.56391143799,-0.470722198486,0.0,0.0,0.0,-0.183957638204,0.982934172438
2018/04/09/18:35:31.155486,223,1523324130,953018100,map,1.58874511719,-0.477291107178,0.0,0.0,0.0,-0.181636127402,0.983365810481
2018/04/09/18:35:31.306680,224,1523324131,90650278,map,1.60980987549,-0.483509063721,0.0,0.0,0.0,-0.179925521241,0.983680236055
2018/04/09/18:35:31.449259,225,1523324131,244646230,map,1.63539886475,-0.492736816406,0.0,0.0,0.0,-0.177434967473,0.984132527822
2018/04/09/18:35:31.593740,226,1523324131,381771567,map,1.65634918213,-0.499336242676,0.0,0.0,0.0,-0.174482459486,0.984660282195
2018/04/09/18:35:31.737595,227,1523324131,519611039,map,1.68086624146,-0.505958557129,0.0,0.0,0.0,-0.17278205887,0.984960080477
2018/04/09/18:35:31.879674,228,1523324131,673022199,map,1.70783615112,-0.514072418213,0.0,0.0,0.0,-0.172073523726,0.985084109319
2018/04/09/18:35:32.025734,229,1523324131,811008709,map,1.72849655151,-0.51819229126,0.0,0.0,0.0,-0.168396973612,0.98571925987
2018/04/09/18:35:32.195814,230,1523324131,949535211,map,1.7561416626,-0.524040222168,0.0,0.0,0.0,-0.165683104958,0.986179044967
2018/04/09/18:35:32.303968,231,1523324132,102604393,map,1.78170013428,-0.529716491699,0.0,0.0,0.0,-0.164218809448,0.986423936562
2018/04/09/18:35:32.455025,232,1523324132,240291996,map,1.80675506592,-0.536823272705,0.0,0.0,0.0,-0.162708515311,0.986674180794
2018/04/09/18:35:32.583095,233,1523324132,393829397,map,1.83296585083,-0.54167175293,0.0,0.0,0.0,-0.161553368538,0.986863977007
2018/04/09/18:35:32.726232,234,1523324132,531763460,map,1.85242462158,-0.546424865723,0.0,0.0,0.0,-0.15838393516,0.987377602077
2018/04/09/18:35:32.872247,235,1523324132,669849010,map,1.87128829956,-0.543937683105,0.0,0.0,0.0,-0.137817367218,0.990457658506
2018/04/09/18:35:33.011783,236,1523324132,823024624,map,1.89401245117,-0.537845611572,0.0,0.0,0.0,-0.10638869648,0.994324617648
2018/04/09/18:35:33.153171,237,1523324132,961220028,map,1.91840362549,-0.526599884033,0.0,0.0,0.0,-0.0648906832536,0.997892378579
2018/04/09/18:35:33.303648,238,1523324133,99162445,map,1.930809021,-0.513507843018,0.0,0.0,0.0,-0.0202023667973,0.999795911362
2018/04/09/18:35:33.451015,239,1523324133,252440139,map,1.95134735107,-0.500377655029,0.0,0.0,0.0,0.0220861356455,0.999756071556
2018/04/09/18:35:33.586064,240,1523324133,390593177,map,1.97653198242,-0.48864364624,0.0,0.0,0.0,0.0565935703651,0.998397299572
2018/04/09/18:35:33.731578,241,1523324133,528700424,map,1.98685836792,-0.475318908691,0.0,0.0,0.0,0.0844657065449,0.996426386853
2018/04/09/18:35:33.879479,242,1523324133,681931399,map,1.99409103394,-0.46240234375,0.0,0.0,0.0,0.122598181824,0.99245638988
2018/04/09/18:35:34.022918,243,1523324133,819924280,map,2.01119995117,-0.443748474121,0.0,0.0,0.0,0.16454160236,0.98637014406
2018/04/09/18:35:34.196988,244,1523324133,957835657,map,2.02066040039,-0.42529296875,0.0,0.0,0.0,0.207967447602,0.978135747602
2018/04/09/18:35:34.318483,245,1523324134,111160392,map,2.02643585205,-0.404514312744,0.0,0.0,0.0,0.254371208445,0.967106658189
2018/04/09/18:35:34.449835,246,1523324134,249261209,map,2.03425979614,-0.385326385498,0.0,0.0,0.0,0.299133372171,0.954211310797
2018/04/09/18:35:34.603541,247,1523324134,387320266,map,2.04785919189,-0.362670898438,0.0,0.0,0.0,0.344174862583,0.938905567118
2018/04/09/18:35:34.737353,248,1523324134,541071747,map,2.05495452881,-0.337078094482,0.0,0.0,0.0,0.386928526854,0.922109708823
2018/04/09/18:35:34.892879,249,1523324134,678628060,map,2.0733833313,-0.311943054199,0.0,0.0,0.0,0.417804546171,0.908536934417
2018/04/09/18:35:35.038610,250,1523324134,831665695,map,2.08275604248,-0.286907196045,0.0,0.0,0.0,0.431881955484,0.901930139494
2018/04/09/18:35:35.200324,251,1523324134,973215136,map,2.0973739624,-0.263282775879,0.0,0.0,0.0,0.433656408624,0.901078309172
2018/04/09/18:35:35.318832,252,1523324135,107747171,map,2.11109161377,-0.241905212402,0.0,0.0,0.0,0.432440430984,0.901662505404
2018/04/09/18:35:35.473607,253,1523324135,261028069,map,2.12749099731,-0.220001220703,0.0,0.0,0.0,0.434895937847,0.900480717863
2018/04/09/18:35:35.602224,254,1523324135,399092056,map,2.13600540161,-0.195732116699,0.0,0.0,0.0,0.458539060351,0.888674254231
2018/04/09/18:35:35.751814,255,1523324135,537176363,map,2.14344406128,-0.168891906738,0.0,0.0,0.0,0.496016774742,0.868312938504
2018/04/09/18:35:35.893281,256,1523324135,690767048,map,2.14152145386,-0.139888763428,0.0,0.0,0.0,0.531226195618,0.84723003316
2018/04/09/18:35:36.029584,257,1523324135,828497503,map,2.14043045044,-0.112819671631,0.0,0.0,0.0,0.55771267315,0.830034080149
2018/04/09/18:35:36.194747,258,1523324135,966800655,map,2.14138793945,-0.0843963623047,0.0,0.0,0.0,0.579425942285,0.815024893735
2018/04/09/18:35:36.320366,259,1523324136,119814070,map,2.14101409912,-0.0549926757812,0.0,0.0,0.0,0.598061278306,0.801450377373
2018/04/09/18:35:36.461438,260,1523324136,257995849,map,2.14002227783,-0.0248565673828,0.0,0.0,0.0,0.614504009252,0.788913697823
2018/04/09/18:35:36.619333,261,1523324136,396075613,map,2.14443969727,0.00289154052734,0.0,0.0,0.0,0.618459143394,0.785816955755
2018/04/09/18:35:36.749403,262,1523324136,549100452,map,2.15145111084,0.0309829711914,0.0,0.0,0.0,0.617733166514,0.786387776474
2018/04/09/18:35:36.893860,263,1523324136,687176408,map,2.15653610229,0.0578002929688,0.0,0.0,0.0,0.615751369066,0.787940512662
2018/04/09/18:35:37.054662,264,1523324136,825207886,map,2.16223144531,0.0856399536133,0.0,0.0,0.0,0.61308136832,0.790019769258
2018/04/09/18:35:37.197750,265,1523324136,978705710,map,2.16468429565,0.112525939941,0.0,0.0,0.0,0.614916034269,0.788592588603
2018/04/09/18:35:37.325200,266,1523324137,116400361,map,2.16481781006,0.13794708252,0.0,0.0,0.0,0.626008430131,0.779816289522
2018/04/09/18:35:37.472105,267,1523324137,254773275,map,2.16359710693,0.165687561035,0.0,0.0,0.0,0.638681182349,0.769471472709
2018/04/09/18:35:37.606179,268,1523324137,407720037,map,2.15927886963,0.190757751465,0.0,0.0,0.0,0.654908021603,0.755708596776
2018/04/09/18:35:37.751774,269,1523324137,545766811,map,2.15162277222,0.218711853027,0.0,0.0,0.0,0.674957874864,0.737856264566
2018/04/09/18:35:37.897874,270,1523324137,683850001,map,2.14344406128,0.243499755859,0.0,0.0,0.0,0.694317600999,0.719668721665
2018/04/09/18:35:38.042882,271,1523324137,836990168,map,2.13774490356,0.267383575439,0.0,0.0,0.0,0.713070930527,0.701091896999
2018/04/09/18:35:38.201548,272,1523324137,975034255,map,2.13121795654,0.294902801514,0.0,0.0,0.0,0.731840832328,0.681475602012
2018/04/09/18:35:38.329065,273,1523324138,128921869,map,2.12668609619,0.320434570312,0.0,0.0,0.0,0.736699709433,0.676220036764
2018/04/09/18:35:38.461270,274,1523324138,266570539,map,2.12286376953,0.342964172363,0.0,0.0,0.0,0.73663146787,0.676294374178
2018/04/09/18:35:38.614298,275,1523324138,404594979,map,2.118019104,0.362415313721,0.0,0.0,0.0,0.738974133638,0.673733797441
2018/04/09/18:35:38.760719,276,1523324138,557896682,map,2.10767745972,0.388935089111,0.0,0.0,0.0,0.750245498357,0.661159354615
2018/04/09/18:35:38.902533,277,1523324138,695779908,map,2.09644317627,0.41361618042,0.0,0.0,0.0,0.763027142664,0.646366443713
2018/04/09/18:35:39.052805,278,1523324138,833874364,map,2.08116912842,0.43656539917,0.0,0.0,0.0,0.779575739684,0.62630796426
2018/04/09/18:35:39.193637,279,1523324138,987430271,map,2.06400299072,0.460807800293,0.0,0.0,0.0,0.797636126168,0.60313896428
2018/04/09/18:35:39.319005,280,1523324139,125462809,map,2.04670333862,0.48201751709,0.0,0.0,0.0,0.814829396235,0.579700832353
2018/04/09/18:35:39.477160,281,1523324139,263464531,map,2.02716064453,0.501415252686,0.0,0.0,0.0,0.832283690354,0.554349942519
2018/04/09/18:35:39.620217,282,1523324139,416664509,map,2.00760650635,0.516979217529,0.0,0.0,0.0,0.848347765275,0.529439391388
2018/04/09/18:35:39.761023,283,1523324139,554523641,map,1.98378372192,0.53148651123,0.0,0.0,0.0,0.864898727949,0.501946401912
2018/04/09/18:35:39.903523,284,1523324139,707749603,map,1.95908737183,0.547737121582,0.0,0.0,0.0,0.882047878313,0.471159782201
2018/04/09/18:35:40.040832,285,1523324139,845858940,map,1.93655395508,0.559959411621,0.0,0.0,0.0,0.897625779262,0.440758392324
2018/04/09/18:35:40.193757,286,1523324139,983900918,map,1.9114074707,0.569610595703,0.0,0.0,0.0,0.912353552284,0.409403218887
2018/04/09/18:35:40.336922,287,1523324140,137135873,map,1.88467407227,0.577949523926,0.0,0.0,0.0,0.927710757468,0.373299813123
2018/04/09/18:35:40.470489,288,1523324140,275215356,map,1.85795974731,0.58296585083,0.0,0.0,0.0,0.941444474185,0.33716806199
2018/04/09/18:35:40.627537,289,1523324140,413204152,map,1.82853317261,0.585529327393,0.0,0.0,0.0,0.955463708971,0.295108625491
2018/04/09/18:35:40.772891,290,1523324140,566418403,map,1.80344772339,0.591979980469,0.0,0.0,0.0,0.965688180943,0.25970432647
2018/04/09/18:35:40.914763,291,1523324140,704565693,map,1.7766494751,0.600952148438,0.0,0.0,0.0,0.973643295143,0.228076157943
2018/04/09/18:35:41.056270,292,1523324140,842553914,map,1.74824142456,0.605834960938,0.0,0.0,0.0,0.979416231617,0.201851047172
2018/04/09/18:35:41.196949,293,1523324140,995797445,map,1.71952056885,0.611438751221,0.0,0.0,0.0,0.983843645978,0.179029830666
2018/04/09/18:35:41.351943,294,1523324141,133812930,map,1.69361495972,0.612384796143,0.0,0.0,0.0,0.988035050189,0.154229503009
2018/04/09/18:35:41.485348,295,1523324141,287165070,map,1.66897583008,0.609344482422,0.0,0.0,0.0,0.991189845844,0.132448818401
2018/04/09/18:35:41.638034,296,1523324141,425111212,map,1.64703369141,0.607383728027,0.0,0.0,0.0,0.993387782805,0.114807286237
2018/04/09/18:35:41.784314,297,1523324141,563216712,map,1.62342071533,0.609397888184,0.0,0.0,0.0,0.993979464367,0.109566529633
2018/04/09/18:35:41.890642,298,1523324141,716443541,map,1.59901809692,0.611549377441,0.0,0.0,0.0,0.994200337838,0.107543889847
2018/04/09/18:35:42.055013,299,1523324141,854809262,map,1.57381439209,0.615673065186,0.0,0.0,0.0,0.994484316222,0.104885388819
2018/04/09/18:35:42.206779,300,1523324141,992675726,map,1.55122756958,0.618305206299,0.0,0.0,0.0,0.994618527756,0.103604943143
2018/04/09/18:35:42.347400,301,1523324142,145793278,map,1.52695465088,0.622150421143,0.0,0.0,0.0,0.994919085261,0.100677772039
2018/04/09/18:35:42.504807,302,1523324142,284021050,map,1.50028610229,0.624225616455,0.0,0.0,0.0,0.994994010506,0.0999345738804
2018/04/09/18:35:42.629144,303,1523324142,437289288,map,1.47595977783,0.628917694092,0.0,0.0,0.0,0.995055329532,0.0993221585031
2018/04/09/18:35:42.770474,304,1523324142,575169289,map,1.44957733154,0.631328582764,0.0,0.0,0.0,0.995131650906,0.0985545400502
2018/04/09/18:35:42.927081,305,1523324142,713053866,map,1.42161178589,0.635810852051,0.0,0.0,0.0,0.995371611037,0.0961007593206
2018/04/09/18:35:43.077402,306,1523324142,866822834,map,1.39426803589,0.636322021484,0.0,0.0,0.0,0.995531735925,0.0944275530031
2018/04/09/18:35:43.208238,307,1523324143,4371895,map,1.37028884888,0.641826629639,0.0,0.0,0.0,0.99546470128,0.0951316377782
2018/04/09/18:35:43.359807,308,1523324143,142484663,map,1.34211349487,0.642601013184,0.0,0.0,0.0,0.995817339382,0.0913664412487
2018/04/09/18:35:43.490057,309,1523324143,295903173,map,1.31413650513,0.645988464355,0.0,0.0,0.0,0.99595616181,0.0898405462599
2018/04/09/18:35:43.628331,310,1523324143,433903334,map,1.28848266602,0.649345397949,0.0,0.0,0.0,0.996015277056,0.0891827778809
2018/04/09/18:35:43.782620,311,1523324143,571762984,map,1.26357269287,0.65279006958,0.0,0.0,0.0,0.996004106267,0.0893074481692
2018/04/09/18:35:43.921623,312,1523324143,725482130,map,1.23537445068,0.655784606934,0.0,0.0,0.0,0.995937011485,0.0900525910486
2018/04/09/18:35:44.080688,313,1523324143,863364277,map,1.2080078125,0.656665802002,0.0,0.0,0.0,0.996203747538,0.0870522451772
2018/04/09/18:35:44.207325,314,1523324144,16557446,map,1.18126678467,0.650714874268,0.0,0.0,0.0,0.99748935051,0.07081663377
2018/04/09/18:35:44.344181,315,1523324144,154316044,map,1.15496826172,0.646820068359,0.0,0.0,0.0,0.998837037892,0.0482138127002
2018/04/09/18:35:44.506126,316,1523324144,292396142,map,1.12596893311,0.632617950439,0.0,0.0,0.0,0.99982455401,0.0187312893192
2018/04/09/18:35:44.638935,317,1523324144,445913148,map,1.0997505188,0.62353515625,0.0,0.0,0.0,-0.99994814346,0.0101838298586
2018/04/09/18:35:44.778875,318,1523324144,583751809,map,1.075340271,0.618450164795,0.0,0.0,0.0,-0.999434140907,0.0336362600416
2018/04/09/18:35:44.940113,319,1523324144,721938465,map,1.04786300659,0.610954284668,0.0,0.0,0.0,-0.999043543485,0.0437264018835
2018/04/09/18:35:45.067348,320,1523324144,875384912,map,1.02159500122,0.610496520996,0.0,0.0,0.0,-0.999017392873,0.0443198458696
2018/04/09/18:35:45.205856,321,1523324145,13122391,map,0.99732208252,0.60355758667,0.0,0.0,0.0,-0.998951524943,0.0457804632416
2018/04/09/18:35:45.370826,322,1523324145,151067899,map,0.971649169922,0.600208282471,0.0,0.0,0.0,-0.998978947166,0.0451781265586
2018/04/09/18:35:45.500951,323,1523324145,304725386,map,0.946533203125,0.59986114502,0.0,0.0,0.0,-0.998998648906,0.0447403563254
2018/04/09/18:35:45.648732,324,1523324145,442516433,map,0.922687530518,0.59183883667,0.0,0.0,0.0,-0.998913580561,0.0466010576248
2018/04/09/18:35:45.786588,325,1523324145,595932675,map,0.89852142334,0.590148925781,0.0,0.0,0.0,-0.999129265666,0.041721822707
2018/04/09/18:35:45.922215,326,1523324145,733892487,map,0.870948791504,0.586555480957,0.0,0.0,0.0,-0.99917997257,0.0404892876655
2018/04/09/18:35:46.083426,327,1523324145,871915787,map,0.850872039795,0.586711883545,0.0,0.0,0.0,-0.999319975724,0.0368725659357
2018/04/09/18:35:46.220807,328,1523324146,25073601,map,0.818565368652,0.580181121826,0.0,0.0,0.0,-0.999120640041,0.0419278743159
2018/04/09/18:35:46.356900,329,1523324146,163474465,map,0.794372558594,0.569816589355,0.0,0.0,0.0,-0.998383794695,0.0568313161074
2018/04/09/18:35:46.509735,330,1523324146,301311401,map,0.776287078857,0.559917449951,0.0,0.0,0.0,-0.996884719054,0.0788724090905
2018/04/09/18:35:46.653283,331,1523324146,454651741,map,0.756450653076,0.546195983887,0.0,0.0,0.0,-0.993798111444,0.111199432059
2018/04/09/18:35:46.808156,332,1523324146,592398823,map,0.743354797363,0.527191162109,0.0,0.0,0.0,-0.988765885626,0.149472483832
2018/04/09/18:35:46.938723,333,1523324146,745774619,map,0.714824676514,0.509654998779,0.0,0.0,0.0,-0.981015177203,0.193930972509
2018/04/09/18:35:47.074390,334,1523324146,884115324,map,0.697303771973,0.487499237061,0.0,0.0,0.0,-0.970410598433,0.241460701664
2018/04/09/18:35:47.230023,335,1523324147,21740071,map,0.687957763672,0.475200653076,0.0,0.0,0.0,-0.957379694178,0.288832340944
2018/04/09/18:35:47.387578,336,1523324147,175310682,map,0.682746887207,0.455200195312,0.0,0.0,0.0,-0.941612165713,0.336699464481
2018/04/09/18:35:47.519017,337,1523324147,313326145,map,0.683380126953,0.427490234375,0.0,0.0,0.0,-0.923053598161,0.384671359633
2018/04/09/18:35:47.698231,338,1523324147,451157419,map,0.68501663208,0.401161193848,0.0,0.0,0.0,-0.903585212161,0.428408408372
2018/04/09/18:35:47.824961,339,1523324147,604553953,map,0.681568145752,0.375659942627,0.0,0.0,0.0,-0.893303251704,0.44945444763
2018/04/09/18:35:47.966851,340,1523324147,742488649,map,0.667713165283,0.352191925049,0.0,0.0,0.0,-0.891893505989,0.452245479772
2018/04/09/18:35:48.108847,341,1523324147,895944382,map,0.651641845703,0.330406188965,0.0,0.0,0.0,-0.893466930291,0.449128984232
2018/04/09/18:35:48.254748,342,1523324148,33899750,map,0.639747619629,0.310436248779,0.0,0.0,0.0,-0.896122770163,0.443806242403
2018/04/09/18:35:48.398680,343,1523324148,171981742,map,0.619132995605,0.292045593262,0.0,0.0,0.0,-0.903931989096,0.427676231616
2018/04/09/18:35:48.532342,344,1523324148,325195336,map,0.597770690918,0.276672363281,0.0,0.0,0.0,-0.91552831162,0.402253540223
2018/04/09/18:35:48.705645,345,1523324148,463345231,map,0.574909210205,0.26522064209,0.0,0.0,0.0,-0.928084676125,0.372369217231
2018/04/09/18:35:48.820648,346,1523324148,616547273,map,0.549705505371,0.256214141846,0.0,0.0,0.0,-0.938696192414,0.344745497938
2018/04/09/18:35:48.964924,347,1523324148,754369236,map,0.530342102051,0.248313903809,0.0,0.0,0.0,-0.948978492112,0.315340802164
2018/04/09/18:35:49.121482,348,1523324148,892493115,map,0.507591247559,0.240844726562,0.0,0.0,0.0,-0.956375566224,0.292139994403
2018/04/09/18:35:49.255700,349,1523324149,45917299,map,0.486736297607,0.228771209717,0.0,0.0,0.0,-0.959939959935,0.280205769605
2018/04/09/18:35:49.389750,350,1523324149,183746848,map,0.467720031738,0.214862823486,0.0,0.0,0.0,-0.960236607623,0.279187495028
2018/04/09/18:35:49.556037,351,1523324149,321783146,map,0.451427459717,0.199401855469,0.0,0.0,0.0,-0.958409780752,0.285395676489
2018/04/09/18:35:49.696148,352,1523324149,475158563,map,0.435920715332,0.182884216309,0.0,0.0,0.0,-0.953021060565,0.302904041109
2018/04/09/18:35:49.816568,353,1523324149,613306924,map,0.426330566406,0.164257049561,0.0,0.0,0.0,-0.944256417405,0.329210902293
2018/04/09/18:35:49.983104,354,1523324149,751289782,map,0.420177459717,0.144012451172,0.0,0.0,0.0,-0.932593513567,0.360928439519
2018/04/09/18:35:50.106740,355,1523324149,904635696,map,0.420440673828,0.123638153076,0.0,0.0,0.0,-0.917727020723,0.397211675854
2018/04/09/18:35:50.270362,356,1523324150,42508669,map,0.418071746826,0.100952148438,0.0,0.0,0.0,-0.898129546885,0.439730959807
2018/04/09/18:35:50.399370,357,1523324150,196088821,map,0.424926757812,0.0825500488281,0.0,0.0,0.0,-0.873055468235,0.487620907452
2018/04/09/18:35:50.563433,358,1523324150,333879012,map,0.433952331543,0.062614440918,0.0,0.0,0.0,-0.845287283615,0.534312088726
2018/04/09/18:35:50.702242,359,1523324150,471813137,map,0.446727752686,0.0432014465332,0.0,0.0,0.0,-0.814062094207,0.580777846319
2018/04/09/18:35:50.839010,360,1523324150,625286347,map,0.457122802734,0.0196228027344,0.0,0.0,0.0,-0.786082729545,0.618121300645
2018/04/09/18:35:50.990741,361,1523324150,763058426,map,0.464668273926,-0.00661468505859,0.0,0.0,0.0,-0.765073178504,0.643943344972
2018/04/09/18:35:51.125349,362,1523324150,901220036,map,0.473400115967,-0.032341003418,0.0,0.0,0.0,-0.744690125171,0.667410381604
2018/04/09/18:35:51.274442,363,1523324151,54935292,map,0.485126495361,-0.0537490844727,0.0,0.0,0.0,-0.715570833931,0.698540178964
2018/04/09/18:35:51.405858,364,1523324151,192501039,map,0.499053955078,-0.0761985778809,0.0,0.0,0.0,-0.6854220476,0.728146013286
2018/04/09/18:35:51.563275,365,1523324151,330633115,map,0.511882781982,-0.104228973389,0.0,0.0,0.0,-0.666540507133,0.745468813802
2018/04/09/18:35:51.709414,366,1523324151,484049240,map,0.504230499268,-0.135334014893,0.0,0.0,0.0,-0.676273726076,0.736650424163
2018/04/09/18:35:51.839728,367,1523324151,621907911,map,0.489177703857,-0.163436889648,0.0,0.0,0.0,-0.710301851921,0.703897207806
2018/04/09/18:35:51.977696,368,1523324151,775073575,map,0.465404510498,-0.184558868408,0.0,0.0,0.0,-0.754719814966,0.65604725508
2018/04/09/18:35:52.142797,369,1523324151,913293842,map,0.443000793457,-0.203243255615,0.0,0.0,0.0,-0.799455892335,0.600724792406
2018/04/09/18:35:52.267215,370,1523324152,67144617,map,0.411231994629,-0.217555999756,0.0,0.0,0.0,-0.843419967709,0.537254835316
2018/04/09/18:35:52.407488,371,1523324152,204565216,map,0.383453369141,-0.224197387695,0.0,0.0,0.0,-0.884268642089,0.466978552632
2018/04/09/18:35:52.559835,372,1523324152,342539120,map,0.354442596436,-0.223274230957,0.0,0.0,0.0,-0.919522899224,0.393036433175
2018/04/09/18:35:52.698364,373,1523324152,495899663,map,0.326805114746,-0.218772888184,0.0,0.0,0.0,-0.948070668057,0.318059755973
2018/04/09/18:35:52.848583,374,1523324152,633834943,map,0.300651550293,-0.20666885376,0.0,0.0,0.0,-0.970198256528,0.242312490454
2018/04/09/18:35:52.987913,375,1523324152,772091883,map,0.271217346191,-0.183631896973,0.0,0.0,0.0,-0.986814100523,0.161857749299
2018/04/09/18:35:53.141465,376,1523324152,925158990,map,0.24995803833,-0.157619476318,0.0,0.0,0.0,-0.996966409945,0.07783300997
2018/04/09/18:35:53.271003,377,1523324153,64067762,map,0.228332519531,-0.133338928223,0.0,0.0,0.0,0.999995155771,0.00311262502197
2018/04/09/18:35:53.421142,378,1523324153,201251758,map,0.209533691406,-0.111610412598,0.0,0.0,0.0,0.996786369322,0.0801057671677
2018/04/09/18:35:53.572137,379,1523324153,354675053,map,0.19820022583,-0.0829086303711,0.0,0.0,0.0,0.986688115726,0.162623990497
2018/04/09/18:35:53.700302,380,1523324153,492548320,map,0.191596984863,-0.0494918823242,0.0,0.0,0.0,0.969230592313,0.246154542768
2018/04/09/18:35:53.855239,381,1523324153,630652080,map,0.188438415527,-0.0172653198242,0.0,0.0,0.0,0.945961347999,0.324279398191
2018/04/09/18:35:53.989705,382,1523324153,783793619,map,0.193481445312,0.0215263366699,0.0,0.0,0.0,0.916423603936,0.400209667736
2018/04/09/18:35:54.124150,383,1523324153,922593721,map,0.200477600098,0.0498733520508,0.0,0.0,0.0,0.883270616371,0.468863539056
2018/04/09/18:35:54.278990,384,1523324154,59815286,map,0.208423614502,0.0737838745117,0.0,0.0,0.0,0.849033291995,0.528339350308
2018/04/09/18:35:54.414962,385,1523324154,213339318,map,0.221027374268,0.0964660644531,0.0,0.0,0.0,0.810214039876,0.586134122525
2018/04/09/18:35:54.564114,386,1523324154,351193322,map,0.238700866699,0.120903015137,0.0,0.0,0.0,0.765855337538,0.64301290964
2018/04/09/18:35:54.716453,387,1523324154,489452953,map,0.255260467529,0.141407012939,0.0,0.0,0.0,0.720109269752,0.693860677382
2018/04/09/18:35:54.847988,388,1523324154,642880987,map,0.27933883667,0.15523147583,0.0,0.0,0.0,0.677979832002,0.735080504026
2018/04/09/18:35:54.977403,389,1523324154,780674032,map,0.280292510986,0.152759552002,0.0,0.0,0.0,0.671747206226,0.740780460681
2018/04/09/18:35:55.129444,390,1523324154,918701250,map,0.279510498047,0.152587890625,0.0,0.0,0.0,0.67217362207,0.74039355872
2018/04/09/18:35:55.267492,391,1523324155,71991238,map,0.28295135498,0.152629852295,0.0,0.0,0.0,0.673096141273,0.739554990926
2018/04/09/18:35:55.420973,392,1523324155,209842205,map,0.277374267578,0.144096374512,0.0,0.0,0.0,0.683287740242,0.730149206693
2018/04/09/18:35:55.567507,393,1523324155,348019886,map,0.270713806152,0.130546569824,0.0,0.0,0.0,0.702656489321,0.711529239044
2018/04/09/18:35:55.698519,394,1523324155,501342899,map,0.261070251465,0.114784240723,0.0,0.0,0.0,0.719746302176,0.694237178855
2018/04/09/18:35:55.852048,395,1523324155,639324647,map,0.257537841797,0.0906257629395,0.0,0.0,0.0,0.738553378289,0.674195006967
2018/04/09/18:35:55.998981,396,1523324155,777380763,map,0.250267028809,0.0581665039062,0.0,0.0,0.0,0.763343776928,0.645992475363
2018/04/09/18:35:56.137238,397,1523324155,930641632,map,0.242881774902,0.0184326171875,0.0,0.0,0.0,0.798656390006,0.601787313511
2018/04/09/18:35:56.273179,398,1523324156,68583094,map,0.236274719238,-0.0230560302734,0.0,0.0,0.0,0.839315164403,0.543645155229
2018/04/09/18:35:56.431908,399,1523324156,206577548,map,0.232292175293,-0.049373626709,0.0,0.0,0.0,0.871534605533,0.490333999798
2018/04/09/18:35:56.568585,400,1523324156,359979089,map,0.231067657471,-0.0489196777344,0.0,0.0,0.0,0.876933047569,0.480612557141
2018/04/09/18:35:56.715069,401,1523324156,497869288,map,0.230766296387,-0.0478096008301,0.0,0.0,0.0,0.87636012139,0.481656451881
2018/04/09/18:35:56.851698,402,1523324156,651226094,map,0.226013183594,-0.0525779724121,0.0,0.0,0.0,0.878876149229,0.477050012384
2018/04/09/18:35:56.995276,403,1523324156,789204068,map,0.217964172363,-0.0756797790527,0.0,0.0,0.0,0.903391308057,0.428817145793
2018/04/09/18:35:57.128091,404,1523324156,927388183,map,0.201457977295,-0.11413192749,0.0,0.0,0.0,0.944041939716,0.329825432701
2018/04/09/18:35:57.283254,405,1523324157,65052434,map,0.191772460938,-0.145694732666,0.0,0.0,0.0,0.975414196432,0.220379548502
2018/04/09/18:35:57.420795,406,1523324157,218667799,map,0.191047668457,-0.146282196045,0.0,0.0,0.0,0.984280324584,0.176613257251
2018/04/09/18:35:57.578647,407,1523324157,356695565,map,0.197132110596,-0.13159942627,0.0,0.0,0.0,0.974926734389,0.222526094141
2018/04/09/18:35:57.725886,408,1523324157,510062965,map,0.211585998535,-0.119560241699,0.0,0.0,0.0,0.959919314195,0.280276488908
2018/04/09/18:35:57.868449,409,1523324157,647810672,map,0.232940673828,-0.104816436768,0.0,0.0,0.0,0.939350726117,0.342958034377
2018/04/09/18:35:58.004112,410,1523324157,801235095,map,0.249328613281,-0.098762512207,0.0,0.0,0.0,0.919335896281,0.393473645634
2018/04/09/18:35:58.145322,411,1523324157,939078032,map,0.268669128418,-0.0981254577637,0.0,0.0,0.0,0.900866112206,0.434097048917
2018/04/09/18:35:58.302139,412,1523324158,77157095,map,0.288673400879,-0.0995254516602,0.0,0.0,0.0,0.880336264574,0.47435014628
2018/04/09/18:35:58.430920,413,1523324158,230769005,map,0.308128356934,-0.103183746338,0.0,0.0,0.0,0.858576647791,0.512685224936
2018/04/09/18:35:58.593258,414,1523324158,368571689,map,0.322273254395,-0.109836578369,0.0,0.0,0.0,0.836047698942,0.548656764374
2018/04/09/18:35:58.730006,415,1523324158,522103824,map,0.347953796387,-0.123161315918,0.0,0.0,0.0,0.815184239536,0.579201739995
2018/04/09/18:35:58.863593,416,1523324158,659813516,map,0.357368469238,-0.131855010986,0.0,0.0,0.0,0.793677069104,0.608339304976
2018/04/09/18:35:59.032310,417,1523324158,797951651,map,0.371337890625,-0.140586853027,0.0,0.0,0.0,0.763277853846,0.646070366004
